2007.10.29,04:00,2.05440,2.05780,2.05390,2.05750,609
2007.10.29,08:00,2.05730,2.05960,2.05500,2.05950,1937
2007.10.29,12:00,2.05970,2.06240,2.05710,2.05950,2429
2007.10.29,16:00,2.05940,2.06300,2.05930,2.06170,1353
2007.10.29,20:00,2.06160,2.06400,2.06070,2.06090,708
2007.10.30,00:00,2.06100,2.06130,2.05840,2.06000,860
2007.10.30,04:00,2.06020,2.06080,2.05750,2.05820,792
2007.10.30,08:00,2.05810,2.06620,2.05630,2.06580,2303
2007.10.30,12:00,2.06600,2.06920,2.06410,2.06770,2313
2007.10.30,16:00,2.06780,2.06860,2.06570,2.06770,1307
2007.10.30,20:00,2.06790,2.07010,2.06630,2.06810,722
2007.10.31,00:00,2.06800,2.06950,2.06730,2.06880,433
2007.10.31,04:00,2.06900,2.07080,2.06780,2.06980,948
2007.10.31,08:00,2.06990,2.07410,2.06980,2.07200,2507
2007.10.31,12:00,2.07190,2.07350,2.06860,2.07130,2521
2007.10.31,16:00,2.07120,2.08220,2.07110,2.08130,3167
2007.10.31,20:00,2.08170,2.08200,2.07790,2.08020,1248
2007.11.01,00:00,2.08000,2.08020,2.07780,2.07820,637
2007.11.01,04:00,2.07830,2.08090,2.07760,2.07970,865
2007.11.01,08:00,2.07960,2.08100,2.07530,2.07820,2504
2007.11.01,12:00,2.07810,2.08490,2.07740,2.07970,3794
2007.11.01,16:00,2.07980,2.08730,2.07800,2.08380,2426
2007.11.01,20:00,2.08390,2.08390,2.07700,2.07790,1258
2007.11.02,00:00,2.07800,2.07990,2.07650,2.07950,942
2007.11.02,04:00,2.07960,2.08080,2.07700,2.08080,1095
2007.11.02,08:00,2.08100,2.08610,2.08100,2.08220,2379
2007.11.02,12:00,2.08230,2.08690,2.07850,2.08270,4203
2007.11.02,16:00,2.08260,2.08940,2.08140,2.08870,2482
2007.11.02,20:00,2.08860,2.08970,2.08860,2.08940,534
2007.11.05,00:00,2.08890,2.08930,2.08660,2.08800,602
2007.11.05,04:00,2.08810,2.08930,2.08650,2.08770,897
2007.11.05,08:00,2.08750,2.08930,2.07950,2.08090,3216
2007.11.05,12:00,2.08080,2.08250,2.07810,2.08030,2408
2007.11.05,16:00,2.08040,2.08200,2.07850,2.07970,1716
2007.11.05,20:00,2.07980,2.08150,2.07930,2.08050,864
2007.11.06,00:00,2.08040,2.08190,2.08030,2.08170,573
2007.11.06,04:00,2.08180,2.08550,2.08100,2.08480,882
2007.11.06,08:00,2.08500,2.08830,2.08340,2.08500,2249
2007.11.06,12:00,2.08490,2.09040,2.08460,2.08810,2114
2007.11.06,16:00,2.08820,2.08880,2.08490,2.08570,1654
2007.11.06,20:00,2.08560,2.08840,2.08560,2.08800,749
2007.11.07,00:00,2.08790,2.09500,2.08600,2.09150,1378
2007.11.07,04:00,2.09140,2.09530,2.09140,2.09440,1426
2007.11.07,08:00,2.09450,2.10510,2.09290,2.10130,3335
2007.11.07,12:00,2.10150,2.10690,2.09840,2.10500,3623
2007.11.07,16:00,2.10510,2.10610,2.10250,2.10480,2558
2007.11.07,20:00,2.10490,2.10490,2.09740,2.09950,1833
2007.11.08,00:00,2.09960,2.10310,2.09910,2.10110,1210
2007.11.08,04:00,2.10100,2.10320,2.09830,2.10020,1192
2007.11.08,08:00,2.10030,2.10610,2.09850,2.10480,3064
2007.11.08,12:00,2.10470,2.10860,2.10050,2.10630,3196
2007.11.08,16:00,2.10640,2.11160,2.10590,2.11130,2720
2007.11.08,20:00,2.11120,2.11140,2.10630,2.10650,1312
2007.11.09,00:00,2.10680,2.11430,2.10650,2.11040,1180
2007.11.09,04:00,2.11050,2.11360,2.10930,2.11240,1132
2007.11.09,08:00,2.11220,2.11610,2.10710,2.11220,3352
2007.11.09,12:00,2.11230,2.11420,2.09370,2.09600,5226
2007.11.09,16:00,2.09620,2.09810,2.08780,2.08950,3369
2007.11.09,20:00,2.08940,2.09230,2.08860,2.09020,740
2007.11.12,00:00,2.08240,2.08700,2.08170,2.08330,1377
2007.11.12,04:00,2.08320,2.08410,2.07720,2.07970,1464
2007.11.12,08:00,2.07960,2.08650,2.07610,2.07730,4011
2007.11.12,12:00,2.07720,2.07810,2.06110,2.06450,4099
2007.11.12,16:00,2.06430,2.06460,2.05870,2.06070,2719
2007.11.12,20:00,2.06080,2.06200,2.05240,2.05420,1658
2007.11.13,00:00,2.05410,2.06350,2.05280,2.06070,1309
2007.11.13,04:00,2.06060,2.06760,2.05860,2.06750,1463
2007.11.13,08:00,2.06760,2.07110,2.06450,2.06810,3397
2007.11.13,12:00,2.06800,2.07410,2.06760,2.07280,2791
2007.11.13,16:00,2.07270,2.07600,2.07060,2.07110,2174
2007.11.13,20:00,2.07120,2.07480,2.06720,2.07360,1414
2007.11.14,00:00,2.07370,2.07960,2.07310,2.07840,1077
2007.11.14,04:00,2.07830,2.07910,2.07610,2.07740,981
2007.11.14,08:00,2.07730,2.08430,2.07160,2.07230,3910
2007.11.14,12:00,2.07240,2.07320,2.06430,2.07010,4333
2007.11.14,16:00,2.07000,2.07030,2.05480,2.05480,2760
2007.11.14,20:00,2.05490,2.05660,2.05040,2.05060,1696
2007.11.15,00:00,2.05080,2.05790,2.05060,2.05750,1022
2007.11.15,04:00,2.05770,2.06180,2.05590,2.05880,824
2007.11.15,08:00,2.05870,2.06010,2.04190,2.04540,4232
2007.11.15,12:00,2.04550,2.05040,2.04380,2.04810,3265
2007.11.15,16:00,2.04800,2.04910,2.04310,2.04350,2285
2007.11.15,20:00,2.04360,2.04600,2.04160,2.04370,1189
2007.11.16,00:00,2.04380,2.04500,2.04100,2.04130,889
2007.11.16,04:00,2.04120,2.04680,2.04060,2.04500,880
2007.11.16,08:00,2.04490,2.04800,2.03520,2.03750,3207
2007.11.16,12:00,2.03760,2.04990,2.03710,2.04650,3363
2007.11.16,16:00,2.04640,2.05290,2.04220,2.05070,2512
2007.11.16,20:00,2.05060,2.05500,2.04990,2.05440,878
2007.11.19,00:00,2.05360,2.05650,2.05260,2.05420,747
2007.11.19,04:00,2.05410,2.05540,2.05140,2.05330,1011
2007.11.19,08:00,2.05320,2.05320,2.04500,2.05080,2389
2007.11.19,12:00,2.05090,2.05480,2.04920,2.05330,2595
2007.11.19,16:00,2.05320,2.05320,2.04610,2.04710,2205
2007.11.19,20:00,2.04720,2.05090,2.04560,2.04970,1027
2007.11.20,00:00,2.04960,2.04970,2.04550,2.04660,690
2007.11.20,04:00,2.04670,2.05510,2.04650,2.05240,1229
2007.11.20,08:00,2.05250,2.06610,2.05200,2.06210,3944
2007.11.20,12:00,2.06200,2.06690,2.05890,2.06250,2873
2007.11.20,16:00,2.06240,2.06550,2.06130,2.06340,2139
2007.11.20,20:00,2.06330,2.06830,2.06280,2.06710,1631
2007.11.21,00:00,2.06720,2.06720,2.06370,2.06630,703
2007.11.21,04:00,2.06640,2.06980,2.06530,2.06810,1289
